dept,siren,epci_nom,i005,i006,i010,i012,i015,i017,i032,i033,i034,i035,i036,i037,i038,i043,i044,i047,i048,i049,i051,i052,i053,i054,i056,i057,i058,i064,i065,i066,i067,i068,i069,i070,i071,i072,i073,i077,i083,i084,i085,i086,i087,i089,i094,i095,i096,i097,i106,i108,i110,i111,i112,i113,i114,i115,i119,i126,i127,i128,i129,i130,i131,i134,i135,i142,i147,i148,i149,i150,i151,i156,i157,i158,i161,i162,i164
01,200029999,CC Rives de l'Ain - Pays du Cerdon,,,42,,,"132,531927915675",2,"31,5","17,2","8,2","9,92","11,54","10,5","29,5","37,2","9,26","11,64","17,9","87,3","1,8","30,8","1,2","1,61366234115511","32,8821656050955","0,552631578947369","2,3","0,2","2,69","136,5","22,4","40,1","1,45","47,1",0,"9,96717275338531","0,757715316763675","39,9841646872526","57,8","30,9",101,"6,92","57,65","5,23345597216929","8,74",0,"3,85272590464464","-4,4","48,4",25,"86,6","4,9","28,035","2,002","19,22",6,"34,2","9,7","13,9","47,5","82,4","29,58","2,6","-5,22","53,8",16,"19,43","0,672","1005,542",63,0,"24,1","0,329",78,"12,3","14,8"
01,200040350,CC Bugey Sud,,,34,,,"122,025970980507",2,"34,3333333333333","18,4","11,5","12,73","1,26","10,3","26,1","35,7","17,03","11,83","17,4","83,3","-0,6","36,7",1,"1,58422812885055","32,0053522099448","2,77512038523275","2,8","2,46","2,35","144,9",21,"26,1","1,45","54,5",0,"14,9192859665457","0,669511973697515","44,6505237849906","61,4","11,1",119,"16,09","57,65","5,91359385859607","5,28",0,"5,2905793896506","-0,4","48,9","-28,2142857142857","97,45","17,78","29,958","0,938","17,76",6,"36,2","11,9","14,2","51,8","62,9","29,57","2,9","-7,27","85,3","10,68",12,0,"488,007",59,0,22,"0,165",108,"12,3","16,82"
01,200042497,CC Dombes Saône Vallée,,,85,,,"78,8651426018319",2,"31,3333333333333","8,6","1,9","11,96","13,89","5,9","19,5","52,2","1,5","0,53","11,3","85,9","0,4","32,3","2,4","3,25239038466241","42,5501121644113","1,55652974617664","3,2","0,12","1,96","122,8","29,4","51,8","1,45","6,5",1,"15,7864571807922","1,62947826632458","36,4502680166766","54,5",23,99,"11,93","57,65","3,58551954446839","4,4",0,"2,5644793448401","-11,4","30,2","14,6666666666667","35,95","5,11","56,279","1,911","10,31",5,"24,9","5,5","9,3","43,1","91,9","27,05","2,8","-5,76","57,7","5,68","13,74","1,223","773,317",66,1,"29,9","0,648",63,"12,3","10,67"
01,200042935,CA Haut-Bugey Agglomération,,,32,,,"65,8862912633604",4,"31,75","15,5","5,3","29,82","1,06","10,9","24,2",47,"10,04","8,13","15,5","84,8","-0,3","30,95","1,2","2,1837148288376","33,1608160816082","1,83562412342216","1,6","0,89","2,98","130,3","20,4","56,2","1,45","65,6",2,"8,36128181343846","0,488139196916679","39,5090786819099","45,8","34,7",106,"8,98","57,65","6,27775997699359","5,81",1,"5,44112985036774","-0,9","31,3","-3,98550724637681","61,93","23,82","19,845","0,154","25,25",7,"35,5","17,7","15,3","47,4","49,1","21,96","3,2","-9,81","105,6","9,45","17,88",0,"549,459",59,0,"21,1","0,138",80,"12,3","19,2"
01,200069193,CC de la Dombes,,,83,,,"65,5983104646222",1,"31,3333333333333","12,1","2,9","13,58","8,97","6,6","23,7","44,1","9,89","7,99","15,7","82,2","0,7","29,1666666666667","1,4","1,10919398570372","35,3612454655381","0,0953543307086614","2,4",0,"2,22","119,3","24,5","38,9","1,45","12,2",0,"52,5354527847324","0,549370165974945","41,7018402836401","60,5",15,105,"12,82","57,65","4,407360559189","9,12",0,"3,77938429255061","-1,1","48,9","-17,0454545454545","95,55","5,38","54,316","1,588","14,71",6,"30,5","7,1","11,1","48,1","75,1","33,57","2,6","-5,5","57,8","8,03","20,75","0,246","454,885",62,1,"25,9","0,099",83,"12,3","11,71"
01,200070118,CC Val de Saône Centre,,,81,,,"84,2180092526351",1,"30,3333333333333","12,6","3,1","8,72","11,77","5,9","25,6","40,7","7,12","1,44",14,"87,3","-0,4","32,3","1,6","1,0465226905147","36,1188090670078","2,63666713033802",2,0,"1,43","126,8","25,8","44,8","1,45","5,8",0,"2,27940710711345","0,92405357591422","36,003726129483","50,7","30,1",106,6,"57,65","4,0117050175775","5,71",0,"4,33255519891061","4,3","45,9","-4,84848484848485","62,15","3,97","67,182","1,707","9,53",5,"27,9","6,1","11,5","39,7",83,"32,01","2,5","-5,62","48,5","5,6","16,13","0,476","264,555",64,0,"25,6","0,548",75,"12,3","10,99"
01,200070555,CC de la Veyle,,,76,,,0,1,"33,4","14,1","2,2","10,42","10,35","5,9","24,6","38,3","8,62","6,14","15,4","87,7","-0,2","30,9","1,2","0,860067085232648","32,6516129032258","1,21480192013504","2,6","0,05","1,72","124,8","26,2","39,2","1,45","5,8",4,"9,23188882107141","1,39228274004422","34,1430556140277","53,8","32,9",110,"3,6","57,65","4,26825449385052","0,43",0,"3,15774834437086",-4,"58,6","-31,3099041533546","86,71","12,3","56,588","1,339","11,91",4,"28,4","7,2","9,6",42,"89,7","32,21","2,5","-4,71",55,"6,44","13,94","2,15","320,802",61,0,"22,2","0,343",85,"12,3","12,57"
01,200071371,CC Bresse et Saône,,,40,,,"127,130304212169",1,"31,6666666666667","15,6","2,7","7,23","3,14","7,6","22,2","41,3","9,2","4,36","15,5","90,4","1,4",31,"1,2","1,1284046692607","30,9300365271144","0,426638176638177","2,6","0,1","2,33","114,4","23,4","41,3","1,45","8,7",1,"11,864949168207","1,22844255279317","34,4184985167719","52,8","34,4",109,"7,59","57,65","3,97922466277386","8,17",1,"3,94161913814956","4,8","39,2","-21,4057507987221","99,32","0,76","64,755","1,982","15,46",3,"29,3","7,5","12,1","38,3","85,5","31,28","2,5","-5,23","63,8","6,15","15,7",0,"208,413",59,1,25,"0,526",87,"12,3","12,88"
01,200071751,CA du Bassin de Bourg-en-Bresse,,,53,,,"81,6278189055467",2,"34,75","14,4","3,4","19,53","1,75","7,8","23,3","50,3","7,27","5,9","15,7","82,7","-0,3","30,8","1,7","2,21659278024066","38,6030173777395","2,33975652407856","2,5","0,15","2,5","132,7","26,6","49,1","1,45","24,3",12,"5,87437976521844","0,818658147716277","39,5934574750212","67,4","17,8",110,"18,09","57,65","5,03871309039219","5,08",11,"3,78254183627318","-0,6","33,5","-34,329563812601","93,75","5,38","54,626","1,085",14,6,"37,8","12,2","13,8","41,5",72,"39,68","2,9","-4,21","102,4","12,64","17,01","0,515","951,633",,2,"24,5","0,198",93,"12,3","15,21"
01,240100610,CC de la Côtière à Montluel,,,75,,,"216,095065802553",3,28,"10,4","1,4","16,13","8,41","5,8","20,2","49,6","5,46","1,59","14,1","77,1","4,1","24,4","1,8","1,88205771643664","41,2337860057244","1,31906467013889","2,8","0,14","1,96",146,"30,7","54,4","1,45",26,2,"20,69512386328","0,914203319630468","38,2536864046939","52,1","23,9",93,"6,57","57,65","3,96934280865017","0,39",2,"4,07504243109998","-3,3","23,5","-45,7831325301205","34,56","8,42","53,255","1,892","11,13",7,27,"8,2","15,5","41,6","79,9","26,07","2,8","-8,69","91,2","4,78","19,78","1,176","977,766",66,3,"24,2","0,236",58,"12,3","15,16"
01,240100750,CA du Pays de Gex,,,38,,,"61,0380683544552",4,25,"7,8","11,5","17,93","19,99","6,4","16,7","50,7","3,39","2,7","11,7",74,"-3,1","29,6","3,3","0,48678056695619","51,2428560542559","4,20972879896685","1,7","0,74",2,"26,3","18,5","57,7","1,45","56,9",0,"71,9031475799268","1,07064693053826","27,0004863267368","78,7","11,3",76,"9,26","57,65","4,3417486791671","0,29",1,"4,78482337097276","-13,1","20,5","-20,2764976958525","28,52","9,25","25,897","0,85","20,8",7,"34,2","12,4","12,4","40,5","44,6","17,06","7,2","-10,17","37,1","7,63","24,11",0,"1535,951",66,0,"23,1","0,116",44,"12,3","14,83"
01,240100800,CC de Miribel et du Plateau,,,85,,,"81,3101556828265",3,13,"11,9","0,9","15,56","14,38","6,8","18,7","60,6","1,72","0,74",12,"76,6","-2,8","24,4","2,8","3,06029172131473","46,8327829480636","2,37396982376062","2,7",0,"2,38","125,5","26,3","40,5","1,45","8,3",0,"16,3203720646539","1,79487546178106","42,2546222100614","44,3","19,4",98,"6,71","57,65","4,06694740154488","2,78",0,"3,74207223307427","3,8","16,5","-30,5555555555556","30,9","10,94","57,64","2,651","8,9",6,"29,6","7,7","12,6","39,5","72,5","22,73","3,1","-5,29","108,3","2,83","9,17","0,397","1509,596",63,0,"27,3","0,477",66,"12,3","11,5"
01,240100883,CC de la Plaine de l'Ain,,,42,,,"84,4433777646494",2,"31,8888888888889","14,1","4,9","14,41","8,26","7,9","27,4",43,"7,09","5,58","16,7","81,9","0,4","30,6333333333333","1,7","1,17093191694833","35,3399047030153","2,03045268717735","2,2","1,65","2,29","169,6","23,5","49,5","1,45","41,3",5,"18,6495538219778","1,339756386406","39,7754800590842",51,"24,3",100,"6,28","57,65","4,64417836077985","3,02",1,"4,24242347036268","1,1","42,9","-20,8994708994709","58,85","8,4","40,52","1,495","13,46",7,"32,9","9,4","13,6","45,9","76,5","24,37","2,8","-7,08","87,4","9,15","16,7","0,241","5002,659",64,9,"23,7","0,219",70,"12,3","13,56"
01,240100891,CC Terre Valserhône (CCTV),,,38,,,"87,7887227014131",3,"28,3333333333333","14,7","5,5","24,62","5,37","11,8",25,"42,2","10,24","8,06","15,3","77,7","-1,8","29,6",1,"5,86415477674655","31,7747369868665","0,347089947089947","1,5","2,02","2,77","65,5","17,3","13,3","1,45","69,7",1,"39,1965410199557","0,57491580616846","38,7505658669081","68,5","24,7",92,"10,94","57,65","5,51818258934689","0,92",2,"4,57109578404056",8,36,"-16,6666666666667",60,"31,32","21,103","0,346","26,75",7,"35,9","15,1","18,1","40,3","52,3","18,65","4,2","-8,58","71,1","12,08","31,42",0,"3628,791",63,0,20,"0,133",70,"12,3","15,19"
02,200040426,CC du Val de l'Oise,,,1,,,"74,5211080961696",1,"32,75","19,8","2,4","5,13","6,71","8,9","35,8","53,8","18,61","18,43","15,1",89,"3,2","32,6","0,9","5,99823210001263","29,0797426398908","0,563987003458757","2,9",0,"2,53","155,5","9,8","31,2","3,13","2,3",1,"0,0205061214569979","0,242636586854071","31,727306593816","52,4","34,2",115,"28,43","44,73","5,94635153842719","3,79",0,"6,95173491716161","1,6","81,1","-20,9090909090909","68,74",,"85,286","3,328","4,62",4,"30,5","13,7","20,8","54,1",56,"20,65","2,8","-6,11",60,"13,53","15,66",0,"156,463",59,4,"20,2","0,458",95,"19,6","15,06"
02,200043495,CA du Pays de Laon,,,1,,,"75,6181508900549",3,33,19,"4,1","31,01","-2,18","9,3","26,9","56,5","6,24","1,83","16,4","82,4","0,6","32,7","1,5","3,95010892724618","36,5445699811025","0,786833855799373","2,7",0,"3,35","159,8","18,4",47,"3,13","33,4",1,"9,88950258904754","0,607967889897073","36,9417816226327",79,"11,4",107,"13,23","44,73","6,63134127207628","7,9",2,"4,43023092086736","-1,3","30,6","8,18181818181818","50,96","1,03","45,101","3,15","7,49",4,"40,6","22,2","23,6",40,"69,3","21,09","3,4","-3,94","133,6","10,32","10,32",0,"1064,765",60,1,19,"0,515",85,"19,6","16,62"
02,200071769,CC Picardie des Châteaux,,,2,,,"63,2502664929527",2,"32,5","19,6","3,9","8,2","-1,18","9,1",37,"44,9","15,88","32,09","16,1","87,6","4,8","34,8","0,8","5,8763566588715","27,8588150549253","0,214312801343518","1,6","0,2","3,6","140,6","13,2","18,4","3,13","40,5",0,"16,5207928222973","0,273222280124626","32,9947748488229","75,5","7,7",113,"10,63","44,73","6,3636414387442","7,8",0,"4,56759103803624","0,2","89,8","-14,8387096774194","90,19","7,57","46,461","2,87","8,13",4,"31,2","15,1","22,2","51,1","67,7","23,63","2,8","-7,85","55,9","14,56","15,28",0,"183,761",60,0,17,"0,466",91,"19,6","14,86"
02,200071785,CA Chauny Tergnier La Fère,,,1,,,"58,5636533221164",2,"33,8","22,7","1,9","19,95","-0,37","10,2","32,9","61,7","6,88","4,64","16,2","83,5","3,1","32,6","0,9","4,43699830620812","29,0174957972729","0,470615693413621","1,9",0,"3,13","171,8","10,8","35,7","3,13","28,4",2,"24,3521896864473","0,433738851014823","30,953623553548","74,7","17,3",111,"10,84","44,73","6,73550958455732","4,6",1,"5,02175562863648","3,2",35,"15,6565656565657","63,31","2,66","46,411","3,176","11,14",4,"36,2","20,7","23,6","42,3","61,8","17,31",3,"-8,83",78,"6,65","11,38",0,"363,885",61,5,"17,3","0,656",87,"19,6","16,91"
02,200071892,CA du Saint-Quentinois,,,0,,,"57,4424251583733",3,"35,25","22,6","1,4","23,41","-2,75","11,6","27,5","60,9","3,96","2,01","13,7","77,5","0,6","32,5","1,7","4,07175362739042","37,6786913556558","1,46305501930502",4,0,"3,66","203,9",13,"63,6","3,13","7,9",2,"0,338893023885243","0,604441966243168","33,945588307905","68,2","16,6",112,"8,77","44,73","7,08626510525869","4,03",2,"5,00003718762396","1,7","17,7","-39,453125","38,61","0,2","77,927","4,257","4,77",5,"41,7","23,2","23,6","39,2",57,"18,13","3,4",-6,"125,9","7,87","10,9",0,"419,567",60,2,"16,3","0,586",93,"19,6","18,4"
02,200071983,CC Thiérache Sambre et Oise,,,1,,,"53,7910782471665",2,37,"26,9","3,8","10,02","3,01","12,9","37,4","50,9","19,78","16,4",19,"85,5",4,"32,5","0,7","6,95291534520615","25,0991028583351","2,69784678295317","2,8","0,18","3,66","173,5","9,9","18,6","3,13","6,6",0,"0,0084697402012314","0,328301612640138","33,2695069411202","68,1","8,2",116,"9,04","44,73","7,11846123009476","25,01",1,"6,63370947519255","-0,8","67,2","-30,5949008498584","98,96","0,23","76,462","2,8","6,61",3,"34,1","24,4","29,1","61,3","46,5","22,99","3,1","-10,12","79,1","9,03","21,47",0,"192,078",55,0,"15,6","0,68",95,"19,6","18,9"
02,200071991,CC Retz en Valois,,,5,,,"68,7577472565395",3,"29,3333333333333","14,9","5,9","17,07","0,05",8,"32,1","55,4","19,05","16,56","15,4","81,3","0,1","39,2","4,7","6,39275717889353","36,1428637010513","1,40387679235263","1,7","0,09","2,42","104,5","13,1","55,3","3,13","37,5",0,"1,74994887430516","0,375353172999837","32,7687405668288","59,2","30,1",103,"13,03","44,73","6,23570041561627","3,46",0,"7,41054030115146",-1,"57,4","-51,2931034482759","57,09","0,86","53,757","4,621","6,03",4,"32,4","12,5","19,3","47,5","71,3","19,42","2,8","-8,25","70,2","12,13","21,52",0,"436,693",60,0,"18,7","0,542",83,"19,6","13,74"
02,200072031,CA de la Région de Château-Thierry,,,5,,,"130,6485271632",3,"34,1428571428572","18,8","4,8","16,09","5,52","9,5","31,3","45,1","14,19","16,19","15,6","77,4","0,5","41,6","1,1","6,58320542929526","30,7372194040278","0,44483075979139",3,"0,05","2,77","126,1","14,8","58,9","3,13","25,7",1,"0,982020981143956","0,365594936908974","36,2803166150447","62,1","18,7",109,"7,7","44,73","6,63833642174029","4,81",1,"6,27393646257008","2,2","50,9","-2,37203495630462","88,3","2,85","58,832","3,923","7,25",4,"35,3","15,4","21,5","46,6","55,8","29,22","2,9","-6,37","82,1","13,95","16,3","0,37","734,482",61,4,"16,2","0,63",84,"19,6","15,64"
02,240200444,CC de la Thiérache du Centre,,,0,,,"119,150911403137",1,"36,8571428571429","25,2","4,7","12,77","0,42","12,1","37,7","48,7","23,55","29,17","19,5","81,1","1,8","31,6666666666667","0,7","8,97017707362535","24,755393878575","1,03865264441396","2,5","0,11","3,11","157,9","13,4","16,6","3,13","11,3",1,"0,199566309375129","0,24393751666499","33,9523541549428","46,8","36,1",116,"8,55","44,73","6,65445070162982","6,21",2,"6,55768865955913","-2,7","66,9","-29,98712998713","99,78","3,93","73,837","1,774","9,28",3,"33,7","19,7","20,4","60,9","66,5","26,33","2,9","-8,9","96,2","15,74","22,68",0,"318,139",57,0,"14,7","0,503",94,"19,6","18,38"
02,240200469,CC du Pays de la Serre,,,0,,,"66,4401834097541",2,37,"23,1","3,6","8,25","-2,15","10,3","38,1",48,"31,77","32,73","17,7","85,8","3,6","32,6","0,9","6,33175619259672","27,0189431704885","0,0237713675213675","2,1","0,03","2,09","136,2","8,8","24,7","3,13","4,1",0,"1,80329309467647","0,163579321669777","28,9567360350493","50,7","19,6",111,"21,53","44,73","6,33315263458771","36,18",0,"7,02090520215262","-1,4","73,5","17,004048582996","63,81","1,98","85,936","3,338","6,06",4,"29,8","15,8","26,8",58,"66,1","21,43","2,7","-6,91",59,"16,67","21,98",0,"507,256",56,2,"17,3","0,414",85,"19,6","16,33"
02,240200477,CA GrandSoissons Agglomération,,,2,,,"62,65227065267",3,29,"20,2","1,4","32,8","0,67","7,5","26,8","59,8","3,42","4,35","15,2","79,2","-0,4","39,2","1,5","3,77523976585887","49,6737164871452","1,94756797746723","2,7",0,"3,62","203,5","22,3","59,5","3,13","21,3",2,"0,164542997407469","1,09310436120748","35,9071122984662","69,2","11,7",119,"12,04","44,73","7,12932124932869","3,43",3,"4,17582962807473","6,5","20,7","15,5339805825243","36,32","0,13","62,928","3,786","5,9",4,"40,8","22,2",23,40,"57,8","18,8","3,3","-6,04","113,5",7,7,0,"1206,681",61,1,"17,8","0,872",96,"19,6","17,35"
02,240200493,CC du Pays du Vermandois,,,0,,,"64,7130614085959",2,"36,2","21,9","1,7","7,6","0,72","10,1","35,5","58,1","18,15","15,73","15,2","85,6","2,1","32,5","0,9","4,79600764768787","30,8180759868769","0,381532810151945","2,3",0,"2,92","170,2","10,2","33,2","3,13","4,4",0,0,"0,226671074779921","28,4067386388969","54,1","24,4",110,"9,67","44,73","6,61255803614397","3,89",0,"5,30045878918156","3,2","58,1","-18,5507246376812","51,14","0,83","87,404","3,892","4,96",4,"29,7",18,"23,7","54,2","66,6","17,01",3,"-8,21","53,7","11,59","14,31",0,"162,097",55,0,"15,8","0,466",81,"19,6","15,73"
02,240200501,CC du Val de l'Aisne,,,1,,,"59,5599861475288",2,"33,6666666666667","17,1",4,"6,2","12,45","7,6","33,9",51,"17,16","18,92","14,2","88,1","1,2","35,95","0,9","6,95129165845001","28,4874076308249","0,383775754052832","2,5",0,"1,97","135,8",19,"34,5","3,13","26,1",1,"0,639430096158687","0,294088548120294","29,8124000193902","54,5","35,5",106,"18,03","44,73","5,43065320614882","3,45",0,"6,40023670973469","1,3","77,6","-29,9465240641711","74,82","1,18","61,887","3,311","6,7",4,"26,5","11,3","17,5","47,8","54,6","19,67","2,6","-7,41","44,8","12,16","19,34",0,"499,297",59,0,"17,4","0,547",80,"19,6","13,23"
02,240200519,CC du Canton d'Oulchy-le-Château,,,6,,,"72,3846291973424",3,"29,6666666666667","17,9","7,3","3,45","-2,47",9,"38,2","41,5","46,77","43,65","15,1","89,4","1,1","40,4","0,9","11,0187861271676","27,6543209876543",0,"1,7","1,09","1,81","126,4","13,6","22,3","3,13","17,6",0,"0,376612764493377","0,148857234707838","36,537779354381","45,5","32,6",98,"9,16","44,73","5,82078946036246","3,61",0,"9,44436569808647","0,2",100,"-42,4242424242424",100,"0,18","82,902","3,615",6,3,"26,4",10,"17,4","56,8",53,"23,3","2,6","-8,71","41,9","17,54","17,85",0,"214,615",58,0,"15,2","0,411",79,"19,6","13,8"
02,240200576,CC de la Champagne Picarde,,,0,,,"55,0930991457913",1,36,"18,4","2,7","6,68","1,23","9,8","35,8","38,5","23,73","31,37","14,5","87,5","5,1","32,7",1,"4,93815322657973","29,4404612314288",0,"2,7","0,5","1,92","128,9","15,4","45,7","3,13","21,6",0,"13,8007912855822","0,160362439738818","32,6402547532078","70,7","10,5",103,"16,99","44,73","5,62100387026064","4,79",1,"6,86981539199233","0,4","82,3","-27,6470588235294","82,09","2,21","65,603","3,059","6,84",4,"28,6","12,4","14,2","54,3",77,"20,28","2,6","-7,64","57,2","18,93","23,67",0,"427,086",60,0,"21,5","0,282",75,"19,6","14,62"
02,240200584,CC du Canton de Charly-sur-Marne,,,7,,,"160,18808878565",2,"31,8","17,2","5,2","5,46","-6,99","10,2","33,3","36,8","15,62","23,88","16,1","68,4","0,3","41,6","1,1","5,93259012973466","28,1784776902887","0,314012880302021","1,5","0,21","2,61","94,2","13,3","36,3","3,13","26,5",0,"0,0016897600540723","0,284652332695474","34,8338349234808","61,9","7,7",108,"24,08","44,73","6,01120831552431","3,91",0,"5,208542873512","2,2",66,"0,619195046439629","92,09","3,55","57,939","6,212","7,55",3,"31,4","11,5","18,7","48,1","60,4","24,77","2,7","-4,37","51,2","12,71","15,81",0,"115,259",67,0,"14,6","0,58",84,"19,6","13,07"
02,240200592,CC du Chemin des Dames,,,1,,,"74,8342752962625",2,36,"18,3",17,"3,79","-3,45","7,5","42,4","39,6","31,25","39,81",15,"88,3","4,9","35,95","1,1","8,90747136884203","27,9186402897743","3,85071684587814","2,1",0,"5,45","134,5","14,4","27,6","3,13","34,9",0,"1,17369036352502","0,135655416146393","38,0629020729092","75,1","10,9",106,"18,21","44,73","5,25296699301426","12,72",0,"7,82439556444283","-8,1","84,3","-32,6923076923077","99,05","1,56","51,971","2,918","7,21",3,"26,7","12,8","18,1","64,6","56,5","23,45","2,7","-7,39","41,5","17,7","23,63",0,"927,448",60,0,"17,4","0,638",81,"19,6","12,13"
02,240200600,CC des Trois Rivières,,,0,,,"66,2968381539054",2,36,"29,4","3,4","13,83",-2,"12,1","33,1","61,8","13,68","16,43","20,8","82,7","1,5","31,25","0,8","5,89094449853944","27,5705425002184","1,77011494252874","2,4","0,01","3,41","126,8","9,6","24,7","3,13","25,3",0,"21,581894340913","0,22934003662173","31,5597911977396",66,"20,8",119,"14,45","44,73","7,29486686240762","12,66",1,"5,97103708953461","-1,6","36,3","-13,3105802047782","98,12","5,11","56,548","1,16","12,09",3,"37,8","26,7","28,4","55,4","51,4","20,11","3,1","-9,53","90,7","9,88","10,31",0,"496,145",57,0,"13,8","0,494",94,"19,6","20,1"
02,240200634,CC des Portes de la Thiérache,,,0,,,"86,5193936691931",1,39,"27,8","7,7","7,72","-1,7","12,7","39,1",44,"25,82","36,26",18,"78,7",2,"32,7","0,5","10,6750864531649","21,539600296077","2,28247104247104","3,2",0,"6,01","172,8","6,5","55,3","3,13","2,6",0,"0,56737533822961","0,12225033192835","43,8247011952191","57,6","36,4",124,"10,94","44,73","7,14942540550542","10,52",0,"6,02244927327673","-2,1",100,"-37,1308016877637",100,"4,86","91,303","2,921","7,73",3,"33,8","23,3","25,9","50,1",76,"19,85","3,1","-11,16","80,3","9,17","29,93",0,"82,632",56,0,"14,9","0,512",114,"19,6","18,82"
03,200071082,CA Montluçon Communauté,,,38,,,"93,6395890433993",2,"32,6666666666667","24,9","3,8","18,76","-1,92","18,5","24,6","67,2","5,94","2,91","17,6","79,4","-0,2","28,8",1,"4,71539238800943","32,8365985827428","1,50304926432247","2,7","1,04","4,21","163,6",19,"53,7","3,97","12,4",2,"3,47724382748755","1,20463740076318","38,3176956892592","70,6","14,4",125,"11,36","48,43","6,49797946165709","3,7",3,"4,40214262348708","-1,5","18,7","-42,2459893048128","63,74","5,94","56,805","0,336","15,51",5,"46,4","18,8",16,"42,4","64,5","27,8","3,1","-4,2","120,6","11,62","13,62",0,"154,025",60,1,"21,4","0,403",144,"14,5","21,53"
03,200071140,CA Moulins Communauté,,,24,,,"83,9332368457911",2,31,"21,5",4,"16,49","1,03","10,6","29,6","49,3","12,91","12,7","17,1","78,5","0,3","28,9","1,2","3,26868598823273","31,8756437868714","1,32586353944563","3,5","1,47","3,89","120,1","33,6","53,9","3,97","18,2",2,"22,4300966165554","0,601177807919418","37,6412865162621",74,"11,8",119,"21,75","48,43","5,93356208072144","3,11",7,"4,24565050038491","-1,4","33,7","-34,1463414634146","97,2","4,36","63,194","0,629","15,49",5,"44,4","14,6","17,6","48,5",66,"32,44","2,9","-1,47","111,5","13,55","17,43","0,156","160,589",59,2,"25,6","0,283",122,"14,5","16,18"
03,200071363,CA Vichy Communauté,,,35,,,"65,519248123872",2,"35,75","21,6","7,3","11,32","-4,54","14,6","28,6","61,1","6,37","4,85","17,4","79,3","0,3","32,3","1,5","2,09303975593028","37,5630657367562","3,02959344115005","2,8","0,52","3,78","141,4","23,2","55,5","3,97","36,6",0,"5,06155193318065","0,806496683654853","43,7291153583776","68,5","16,3",131,"9,72","48,43","6,33844191001032","1,77",0,"4,01927585623474","-3,2",24,"0,188323917137476","69,96","3,47","40,895","0,447","16,59",7,45,"16,7","16,9","45,7","64,4","32,78","3,2","-4,34","103,2","13,44","16,05","0,118","194,827",60,1,"20,7","0,552",149,"14,5","17,28"
03,200071389,CC Saint-Pourçain Sioule Limagne,,,50,,,"121,749052357261",1,"31,8","22,1","10,1","4,69","-1,74","12,1","38,4","43,9","20,87","20,54","19,6","86,1","1,7","32,3",1,"1,09883582798765","26,6483050847458","1,38985371926548",3,"0,19","2,97","116,4","19,4","48,4","3,97","17,3",2,"8,40608384903687","0,624552666512402","42,8236384167704","55,6","21,6",120,"8,82","48,43","6,28235865850484","1,78",2,"3,91682830776465","0,6","54,9","-12,5156445556946","98,49","3,39","70,044","1,181","11,56",6,38,"13,6","16,3","58,7","66,9","35,1","2,8","-5,04","84,8","11,88","32,12","0,891","350,638",55,3,"22,3","0,555",129,"14,5","15,01"
03,200071470,CC Entr'Allier Besbre et Loire,,,30,,,"74,2997866579142",1,"33,4285714285714","24,7","8,9","7,56","-7,31",15,"35,8","40,1","27,83","34,39","20,5","82,8","0,5","30,05","0,7","1,02787599703972","22,5464984151666","1,41175004154895","2,2","0,61","3,7","129,4","14,1","43,3","3,97","9,2",3,"8,88184177342422","0,401993332631481","42,3759507424846","54,9","25,7",132,"9,97","48,43","6,63504063258797","2,47",1,"3,73757519479995","-1,4","58,7","-6,96078431372549","96,97","3,96","75,172","0,573","14,61",6,"36,7","16,4","14,5","55,4","64,2","35,36","2,7","-5,62","76,2","12,95","30,14",0,"171,838",54,1,20,"0,34",157,"14,5","16,34"
03,200071496,CC du Bocage Bourbonnais,,,46,,,"15,003581871345",1,"30,25",25,"12,9","6,72","-1,16","14,4","37,9","30,4","28,99","34,86","20,3","82,1","3,5","27,8","0,8","2,34363556466969","22,2222222222222","0,160810810810811","2,8","0,27","4,39","96,8","12,2",32,"3,97","12,2",0,"1,72264775413712","0,453895284272008","44,329675059178","63,7","7,8",134,"14,58","48,43","6,41419385975838","3,66",1,"3,55078465562337","1,4","65,7","2,1558872305141","98,2","10,29","71,771","0,373","14,78",7,"38,6","18,3","14,9","62,4","61,9","48,12",3,"-5,26",77,"24,4","27,44",0,"80,339",56,0,"22,8","0,291",153,"14,5","16,83"
03,200071512,CC Commentry Montmarault Néris Communauté,,,57,,,"9,08696333437794",2,"31,75","24,5","9,1","13,05","0,06","16,3","34,4","52,3","16,95","23,18","19,9","85,5",2,"28,8","0,7","1,65706620374024","25,2824777745913","0,895593120969318","2,2","0,12","3,16","165,7","16,2","34,9","3,97","11,1",2,"0,0020246238030095","0,447754505228147","36,7356339487928","53,9","36,8",134,"11,18","48,43","6,52133684757263","6,31",2,"4,41985766225729","-2,7","52,7","-43,3333333333333","96,78","5,02","72,072","0,391","14,74",5,"38,6","15,2","18,5","55,8","61,1","28,88","2,8","-4,97","84,2","16,3","25,45","0,395","75,621",56,2,"21,7","0,306",148,"14,5","15,72"
